Tabela 6579 - População residente estimada		
Variável - População residente estimada (Pessoas)		
2202539	Caraúbas do Piauí (PI)	5910
2202554	Caridade do Piauí (PI)	5102
2202604	Castelo do Piauí (PI)	19716
2202653	Caxingó (PI)	5477
2202703	Cocal (PI)	27901
2202711	Cocal de Telha (PI)	4908
2202729	Cocal dos Alves (PI)	6180
2202737	Coivaras (PI)	4044
2202752	Colônia do Gurguéia (PI)	6545
2202778	Colônia do Piauí (PI)	7665
2202802	Conceição do Canindé (PI)	4811
2202851	Coronel José Dias (PI)	4688
2202901	Corrente (PI)	26771
2203008	Cristalândia do Piauí (PI)	8350
2203107	Cristino Castro (PI)	10464
2203206	Curimatá (PI)	11461
2203230	Currais (PI)	4982
2203255	Curralinhos (PI)	4475
2203271	Curral Novo do Piauí (PI)	5390
2203305	Demerval Lobão (PI)	13862
2203354	Dirceu Arcoverde (PI)	7046
2203404	Dom Expedito Lopes (PI)	6940
2203420	Domingos Mourão (PI)	4352
2203453	Dom Inocêncio (PI)	9574
2203503	Elesbão Veloso (PI)	14550
2203602	Eliseu Martins (PI)	4943
2203701	Esperantina (PI)	39953
2203750	Fartura do Piauí (PI)	5330
2203800	Flores do Piauí (PI)	4461
2203859	Floresta do Piauí (PI)	2561
2203909	Floriano (PI)	60111
2204006	Francinópolis (PI)	5345
2204105	Francisco Ayres (PI)	4300
2204154	Francisco Macedo (PI)	3216
2204204	Francisco Santos (PI)	9423
2204303	Fronteiras (PI)	11690
2204352	Geminiano (PI)	5477
2204402	Gilbués (PI)	10698
2204501	Guadalupe (PI)	10496
2204550	Guaribas (PI)	4573
2204600	Hugo Napoleão (PI)	3880
2204659	Ilha Grande (PI)	9487
2204709	Inhuma (PI)	15330
2204808	Ipiranga do Piauí (PI)	9863
2204907	Isaías Coelho (PI)	8582
2205003	Itainópolis (PI)	11571
2205102	Itaueira (PI)	11037
2205151	Jacobina do Piauí (PI)	5718
2205201	Jaicós (PI)	19233
2205250	Jardim do Mulato (PI)	4522
2205276	Jatobá do Piauí (PI)	4885
2205300	Jerumenha (PI)	4443
2205359	João Costa (PI)	3003
2205409	Joaquim Pires (PI)	14396
2205458	Joca Marques (PI)	5488
2205508	José de Freitas (PI)	39457
2205516	Juazeiro do Piauí (PI)	5491
2205524	Júlio Borges (PI)	5653
2205532	Jurema (PI)	4790
2205540	Lagoinha do Piauí (PI)	2870
2205557	Lagoa Alegre (PI)	8610
2205565	Lagoa do Barro do Piauí (PI)	4658
2205573	Lagoa de São Francisco (PI)	6795
2205581	Lagoa do Piauí (PI)	4086
2205599	Lagoa do Sítio (PI)	5219
2205607	Landri Sales (PI)	5272
2205706	Luís Correia (PI)	30558
2205805	Luzilândia (PI)	25521
2205854	Madeiro (PI)	8372
2205904	Manoel Emídio (PI)	5352
2205953	Marcolândia (PI)	8590
2206001	Marcos Parente (PI)	4546
2206050	Massapê do Piauí (PI)	6456
2206100	Matias Olímpio (PI)	10979
2206209	Miguel Alves (PI)	33901
2206308	Miguel Leão (PI)	1239
2206357	Milton Brandão (PI)	6603
2206407	Monsenhor Gil (PI)	10563
2206506	Monsenhor Hipólito (PI)	7785
2206605	Monte Alegre do Piauí (PI)	10618
2206654	Morro Cabeça no Tempo (PI)	4527
2206670	Morro do Chapéu do Piauí (PI)	6825
2206696	Murici dos Portelas (PI)	9258
2206704	Nazaré do Piauí (PI)	7307
2206720	Nazária (PI)	8632
2206753	Nossa Senhora de Nazaré (PI)	4911
2206803	Nossa Senhora dos Remédios (PI)	8751
2206902	Novo Oriente do Piauí (PI)	6548
2206951	Novo Santo Antônio (PI)	3014
2207009	Oeiras (PI)	37138
2207108	Olho D'Água do Piauí (PI)	2477
2207207	Padre Marcos (PI)	6879
2207306	Paes Landim (PI)	4124
2207355	Pajeú do Piauí (PI)	3416
2207405	Palmeira do Piauí (PI)	5029
2207504	Palmeirais (PI)	14633
2207553	Paquetá (PI)	3931
2207603	Parnaguá (PI)	10846
2207702	Parnaíba (PI)	153863
2207751	Passagem Franca do Piauí (PI)	4331
2207777	Patos do Piauí (PI)	6420
2207793	Pau D'Arco do Piauí (PI)	4084
2207801	Paulistana (PI)	20583
2207850	Pavussu (PI)	3662
2207900	Pedro II (PI)	38812
2207934	Pedro Laurentino (PI)	2551
2207959	Nova Santa Rita (PI)	4392
2208007	Picos (PI)	78627
2208106	Pimenteiras (PI)	12150
2208205	Pio IX (PI)	18492
2208304	Piracuruca (PI)	28952
2208403	Piripiri (PI)	63829
2208502	Porto (PI)	12646
2208551	Porto Alegre do Piauí (PI)	2728
2208601	Prata do Piauí (PI)	3149
2208650	Queimada Nova (PI)	9041
2208700	Redenção do Gurguéia (PI)	8814
2208809	Regeneração (PI)	17979
2208858	Riacho Frio (PI)	4306
2208874	Ribeira do Piauí (PI)	4499
2208908	Ribeiro Gonçalves (PI)	7408
2209005	Rio Grande do Piauí (PI)	6434
2209104	Santa Cruz do Piauí (PI)	6254
2209153	Santa Cruz dos Milagres (PI)	4046
2209203	Santa Filomena (PI)	6256
2209302	Santa Luz (PI)	5903
2209351	Santana do Piauí (PI)	4650
2209377	Santa Rosa do Piauí (PI)	5254
2209401	Santo Antônio de Lisboa (PI)	6466
2209450	Santo Antônio dos Milagres (PI)	2172
2209500	Santo Inácio do Piauí (PI)	3809
2209559	São Braz do Piauí (PI)	4454
2209609	São Félix do Piauí (PI)	2923
2209658	São Francisco de Assis do Piauí (PI)	5801
2209708	São Francisco do Piauí (PI)	6417
2209757	São Gonçalo do Gurguéia (PI)	3071
2209807	São Gonçalo do Piauí (PI)	5044
2209856	São João da Canabrava (PI)	4619
2209872	São João da Fronteira (PI)	6084
2209906	São João da Serra (PI)	6106
2209955	São João da Varjota (PI)	4856
2209971	São João do Arraial (PI)	8085
2210003	São João do Piauí (PI)	20720
2210052	São José do Divino (PI)	5361
2210102	São José do Peixe (PI)	3737
2210201	São José do Piauí (PI)	6696
2210300	São Julião (PI)	6379
2210359	São Lourenço do Piauí (PI)	4581
2210375	São Luis do Piauí (PI)	2648
2210383	São Miguel da Baixa Grande (PI)	2456
2210391	São Miguel do Fidalgo (PI)	3037
2210409	São Miguel do Tapuio (PI)	17617
2210508	São Pedro do Piauí (PI)	14356
2210607	São Raimundo Nonato (PI)	35035
2210623	Sebastião Barros (PI)	3434
2210631	Sebastião Leal (PI)	4311
2210656	Sigefredo Pacheco (PI)	10074
2210706	Simões (PI)	14664
2210805	Simplício Mendes (PI)	12778
2210904	Socorro do Piauí (PI)	4557
2210938	Sussuapara (PI)	6801
2210953	Tamboril do Piauí (PI)	2939
2210979	Tanque do Piauí (PI)	2781
2211001	Teresina (PI)	871126
2211100	União (PI)	44649
2211209	Uruçuí (PI)	21746
2211308	Valença do Piauí (PI)	20940
2211357	Várzea Branca (PI)	4930
2211407	Várzea Grande (PI)	4382
2211506	Vera Mendes (PI)	3082
2211605	Vila Nova do Piauí (PI)	2935
2211704	Wall Ferraz (PI)	4479
2300101	Abaiara (CE)	11965
2300150	Acarape (CE)	15140
2300200	Acaraú (CE)	63556
2300309	Acopiara (CE)	54687
2300408	Aiuaba (CE)	17584
2300507	Alcântaras (CE)	11846
2300606	Altaneira (CE)	7712
2300705	Alto Santo (CE)	16077
2300754	Amontada (CE)	44195
2300804	Antonina do Norte (CE)	7402
2300903	Apuiarés (CE)	14742
2301000	Aquiraz (CE)	81581
2301109	Aracati (CE)	75392
2301208	Aracoiaba (CE)	26600
2301257	Ararendá (CE)	10983
2301307	Araripe (CE)	21707
2301406	Aratuba (CE)	11759
2301505	Arneiroz (CE)	7848
2301604	Assaré (CE)	23537
2301703	Aurora (CE)	24567
2301802	Baixio (CE)	6318
2301851	Banabuiú (CE)	18313
2301901	Barbalha (CE)	61662
2301950	Barreira (CE)	22715
2302008	Barro (CE)	22834
2302057	Barroquinha (CE)	15069
2302107	Baturité (CE)	36127
2302206	Beberibe (CE)	54315
2302305	Bela Cruz (CE)	32851
2302404	Boa Viagem (CE)	54680
2302503	Brejo Santo (CE)	50195
2302602	Camocim (CE)	64147
2302701	Campos Sales (CE)	27513
2302800	Canindé (CE)	77484
2302909	Capistrano (CE)	17830
2303006	Caridade (CE)	23011
2303105	Cariré (CE)	18470
2303204	Caririaçu (CE)	27008
2303303	Cariús (CE)	18700
2303402	Carnaubal (CE)	17763
2303501	Cascavel (CE)	72706
2303600	Catarina (CE)	21041
2303659	Catunda (CE)	10410
2303709	Caucaia (CE)	368918
2303808	Cedro (CE)	25612
2303907	Chaval (CE)	13112
2303931	Choró (CE)	13608
2303956	Chorozinho (CE)	20286
2304004	Coreaú (CE)	23340
2304103	Crateús (CE)	75241
2304202	Crato (CE)	133913
2304236	Croatá (CE)	18201
2304251	Cruz (CE)	25121
2304269	Deputado Irapuan Pinheiro (CE)	9698
2304277	Ererê (CE)	7254
2304285	Eusébio (CE)	55035
2304301	Farias Brito (CE)	19330
2304350	Forquilha (CE)	24680
2304400	Fortaleza (CE)	2703391
2304459	Fortim (CE)	16776
2304509	Frecheirinha (CE)	14195
2304608	General Sampaio (CE)	7767
2304657	Graça (CE)	14415
2304707	Granja (CE)	55170
2304806	Granjeiro (CE)	4784
2304905	Groaíras (CE)	11219
2304954	Guaiúba (CE)	26508
2305001	Guaraciaba do Norte (CE)	40921
2305100	Guaramiranga (CE)	5073
2305209	Hidrolândia (CE)	20126
2305233	Horizonte (CE)	69688
2305266	Ibaretama (CE)	13385
2305308	Ibiapina (CE)	25165
2305332	Ibicuitinga (CE)	12730
2305357	Icapuí (CE)	20183
2305407	Icó (CE)	68303
2305506	Iguatu (CE)	103633
2305605	Independência (CE)	26196
2305654	Ipaporanga (CE)	11597
2305704	Ipaumirim (CE)	12507
2305803	Ipu (CE)	42148
2305902	Ipueiras (CE)	38064
2306009	Iracema (CE)	14351
2306108	Irauçuba (CE)	24450
2306207	Itaiçaba (CE)	7904
2306256	Itaitinga (CE)	38661
2306306	Itapajé (CE)	53448
2306405	Itapipoca (CE)	131687
2306504	Itapiúna (CE)	20653
2306553	Itarema (CE)	42595
2306603	Itatira (CE)	22018
2306702	Jaguaretama (CE)	18133
2306801	Jaguaribara (CE)	11580
2306900	Jaguaribe (CE)	34592
2307007	Jaguaruana (CE)	33960
2307106	Jardim (CE)	27187
2307205	Jati (CE)	8150
2307254	Jijoca de Jericoacoara (CE)	20351
2307304	Juazeiro do Norte (CE)	278264
2307403	Jucás (CE)	24949
2307502	Lavras da Mangabeira (CE)	31476
2307601	Limoeiro do Norte (CE)	60232
2307635	Madalena (CE)	20031
2307650	Maracanaú (CE)	230986
2307700	Maranguape (CE)	131677
2307809	Marco (CE)	27822
2307908	Martinópole (CE)	11407
2308005	Massapê (CE)	39341
2308104	Mauriti (CE)	48370
2308203	Meruoca (CE)	15309
2308302	Milagres (CE)	27413
2308351	Milhã (CE)	13129
2308377	Miraíma (CE)	13965
2308401	Missão Velha (CE)	35566
2308500	Mombaça (CE)	43917
2308609	Monsenhor Tabosa (CE)	17264
2308708	Morada Nova (CE)	61590
2308807	Moraújo (CE)	8833
2308906	Morrinhos (CE)	22830
2309003	Mucambo (CE)	14561
2309102	Mulungu (CE)	11056
2309201	Nova Olinda (CE)	15798
2309300	Nova Russas (CE)	32487
2309409	Novo Oriente (CE)	28737
2309458	Ocara (CE)	25958
2309508	Orós (CE)	21342
2309607	Pacajus (CE)	74145
2309706	Pacatuba (CE)	85647
2309805	Pacoti (CE)	12313
2309904	Pacujá (CE)	6565
2310001	Palhano (CE)	9458
2310100	Palmácia (CE)	13553
2310209	Paracuru (CE)	35526
2310258	Paraipaba (CE)	33232
2310308	Parambu (CE)	31391
2310407	Paramoti (CE)	12276
2310506	Pedra Branca (CE)	43359
2310605	Penaforte (CE)	9207
2310704	Pentecoste (CE)	38045
2310803	Pereiro (CE)	16356
2310852	Pindoretama (CE)	20964
2310902	Piquet Carneiro (CE)	17210
2310951	Pires Ferreira (CE)	11052
2311009	Poranga (CE)	12358
2311108	Porteiras (CE)	14920
2311207	Potengi (CE)	11165
2311231	Potiretama (CE)	6455
2311264	Quiterianópolis (CE)	21246
2311306	Quixadá (CE)	88899
2311355	Quixelô (CE)	16116
2311405	Quixeramobim (CE)	82455
2311504	Quixeré (CE)	22432
2311603	Redenção (CE)	29238
2311702	Reriutaba (CE)	18279
2311801	Russas (CE)	79550
2311900	Saboeiro (CE)	15757
2311959	Salitre (CE)	16714
2312007	Santana do Acaraú (CE)	32851
2312106	Santana do Cariri (CE)	17726
2312205	Santa Quitéria (CE)	43719
2312304	São Benedito (CE)	48354
2312403	São Gonçalo do Amarante (CE)	49306
2312502	São João do Jaguaribe (CE)	7557
2312601	São Luís do Curu (CE)	13086
2312700	Senador Pompeu (CE)	25418
2312809	Senador Sá (CE)	7758
2312908	Sobral (CE)	212437
2313005	Solonópole (CE)	18389
2313104	Tabuleiro do Norte (CE)	32079
2313203	Tamboril (CE)	26199
2313252	Tarrafas (CE)	8555
2313302	Tauá (CE)	59259
2313351	Tejuçuoca (CE)	19551
2313401	Tianguá (CE)	77111
2313500	Trairi (CE)	56653
2313559	Tururu (CE)	16588
2313609	Ubajara (CE)	35295
2313708	Umari (CE)	7740
2313757	Umirim (CE)	19976
2313807	Uruburetama (CE)	22223
2313906	Uruoca (CE)	13988
2313955	Varjota (CE)	18520
2314003	Várzea Alegre (CE)	41078
2314102	Viçosa do Ceará (CE)	61916
2400109	Acari (RN)	11106
2400208	Açu (RN)	58743
2400307	Afonso Bezerra (RN)	11024
2400406	Água Nova (RN)	3293
2400505	Alexandria (RN)	13529
2400604	Almino Afonso (RN)	4685
2400703	Alto do Rodrigues (RN)	14923
2400802	Angicos (RN)	11695
2400901	Antônio Martins (RN)	7162
2401008	Apodi (RN)	35904
2401107	Areia Branca (RN)	28156
2401206	Arês (RN)	14526
2401305	Augusto Severo (RN)	9686
2401404	Baía Formosa (RN)	9373
2401453	Baraúna (RN)	29112
2401503	Barcelona (RN)	3989
2401602	Bento Fernandes (RN)	5552
2401651	Bodó (RN)	2171
2401701	Bom Jesus (RN)	10323
2401800	Brejinho (RN)	12873
2401859	Caiçara do Norte (RN)	6572
2401909	Caiçara do Rio do Vento (RN)	3745
2402006	Caicó (RN)	68726
2402105	Campo Redondo (RN)	11363
2402204	Canguaretama (RN)	34814
2402303	Caraúbas (RN)	20588
2402402	Carnaúba dos Dantas (RN)	8297
2402501	Carnaubais (RN)	10972
2402600	Ceará-Mirim (RN)	74268
2402709	Cerro Corá (RN)	11182
2402808	Coronel Ezequiel (RN)	5501
2402907	Coronel João Pessoa (RN)	4918
2403004	Cruzeta (RN)	7968
2403103	Currais Novos (RN)	45022
2403202	Doutor Severiano (RN)	7068
2403251	Parnamirim (RN)	272490
2403301	Encanto (RN)	5697
2403400	Equador (RN)	6064
2403509	Espírito Santo (RN)	10463
2403608	Extremoz (RN)	29282
2403707	Felipe Guerra (RN)	6009
2403756	Fernando Pedroza (RN)	3081
2403806	Florânia (RN)	9772
2403905	Francisco Dantas (RN)	2801
2404002	Frutuoso Gomes (RN)	4015
2404101	Galinhos (RN)	2903
2404200	Goianinha (RN)	27004
2404309	Governador Dix-Sept Rosado (RN)	13115
2404408	Grossos (RN)	10541
2404507	Guamaré (RN)	16261
2404606	Ielmo Marinho (RN)	14033
2404705	Ipanguaçu (RN)	15759
2404804	Ipueira (RN)	2264
2404853	Itajá (RN)	7641
2404903	Itaú (RN)	5916
2405009	Jaçanã (RN)	9341
2405108	Jandaíra (RN)	6907
2405207	Janduís (RN)	5228
2405306	Januário Cicco (RN)	10367
2405405	Japi (RN)	4935
2405504	Jardim de Angicos (RN)	2600
2405603	Jardim de Piranhas (RN)	15044
2405702	Jardim do Seridó (RN)	12397
2405801	João Câmara (RN)	35360
2405900	João Dias (RN)	2653
2406007	José da Penha (RN)	5941
2406106	Jucurutu (RN)	18335
2406155	Jundiá (RN)	3945
2406205	Lagoa d'Anta (RN)	6851
2406304	Lagoa de Pedras (RN)	7624
2406403	Lagoa de Velhos (RN)	2732
2406502	Lagoa Nova (RN)	15880
2406601	Lagoa Salgada (RN)	8348
2406700	Lajes (RN)	11410
2406809	Lajes Pintadas (RN)	4768
2406908	Lucrécia (RN)	4053
2407005	Luís Gomes (RN)	10175
2407104	Macaíba (RN)	82828
2407203	Macau (RN)	32260
2407252	Major Sales (RN)	4102
2407302	Marcelino Vieira (RN)	8325
2407401	Martins (RN)	8790
2407500	Maxaranguape (RN)	12714
2407609	Messias Targino (RN)	4665
2407708	Montanhas (RN)	11166
2407807	Monte Alegre (RN)	22698
2407906	Monte das Gameleiras (RN)	2063
2408003	Mossoró (RN)	303792
2408102	Natal (RN)	896708
2408201	Nísia Floresta (RN)	28266
2408300	Nova Cruz (RN)	37554
2408409	Olho d'Água do Borges (RN)	4231
2408508	Ouro Branco (RN)	4813
2408607	Paraná (RN)	4298
2408706	Paraú (RN)	3732
2408805	Parazinho (RN)	5307
2408904	Parelhas (RN)	21611
2408953	Rio do Fogo (RN)	10961
2409100	Passa e Fica (RN)	13667
2409209	Passagem (RN)	3114
2409308	Patu (RN)	12861
2409332	Santa Maria (RN)	5689
2409407	Pau dos Ferros (RN)	30802
2409506	Pedra Grande (RN)	3163
2409605	Pedra Preta (RN)	2419
2409704	Pedro Avelino (RN)	6591
2409803	Pedro Velho (RN)	14881
2409902	Pendências (RN)	15411
2410009	Pilões (RN)	3900
2410108	Poço Branco (RN)	15646
2410207	Portalegre (RN)	7944
2410256	Porto do Mangue (RN)	6605
2410306	Serra Caiada (RN)	10646
2410405	Pureza (RN)	9825
2410504	Rafael Fernandes (RN)	5158
2410603	Rafael Godeiro (RN)	3214
2410702	Riacho da Cruz (RN)	3648
2410801	Riacho de Santana (RN)	4194
2410900	Riachuelo (RN)	8310
2411007	Rodolfo Fernandes (RN)	4457
2411056	Tibau (RN)	4173
2411106	Ruy Barbosa (RN)	3584
2411205	Santa Cruz (RN)	40295
2411403	Santana do Matos (RN)	11808
2411429	Santana do Seridó (RN)	2699
2411502	Santo Antônio (RN)	24422
2411601	São Bento do Norte (RN)	2687
2411700	São Bento do Trairí (RN)	4541
2411809	São Fernando (RN)	3606
2411908	São Francisco do Oeste (RN)	4281
2412005	São Gonçalo do Amarante (RN)	104919
2412104	São João do Sabugi (RN)	6221
2412203	São José de Mipibu (RN)	44566
2412302	São José do Campestre (RN)	12901
2412401	São José do Seridó (RN)	4696
2412500	São Miguel (RN)	23789
2412559	São Miguel do Gostoso (RN)	10441
2412609	São Paulo do Potengi (RN)	17858
2412708	São Pedro (RN)	5889
2412807	São Rafael (RN)	8183
2412906	São Tomé (RN)	11051
2413003	São Vicente (RN)	6476
2413102	Senador Elói de Souza (RN)	6167
2413201	Senador Georgino Avelino (RN)	4527
2413300	Serra de São Bento (RN)	5739
2413359	Serra do Mel (RN)	12225
2413409	Serra Negra do Norte (RN)	8105
2413508	Serrinha (RN)	6128
2413557	Serrinha dos Pintos (RN)	4832
2413607	Severiano Melo (RN)	1743
2413706	Sítio Novo (RN)	5600
2413805	Taboleiro Grande (RN)	2606
2413904	Taipu (RN)	12314
2414001	Tangará (RN)	16008
2414100	Tenente Ananias (RN)	10923
2414159	Tenente Laurentino Cruz (RN)	6085
2414209	Tibau do Sul (RN)	14694
2414308	Timbaúba dos Batistas (RN)	2427
2414407	Touros (RN)	33716
2414456	Triunfo Potiguar (RN)	3195
2414506	Umarizal (RN)	10485
2414605	Upanema (RN)	14937
2414704	Várzea (RN)	5529
2414753	Venha-Ver (RN)	4232
2414803	Vera Cruz (RN)	12789
2414902	Viçosa (RN)	1731
2415008	Vila Flor (RN)	3217
2500106	Água Branca (PB)	10375
2500205	Aguiar (PB)	5622
2500304	Alagoa Grande (PB)	28384
2500403	Alagoa Nova (PB)	20992
2500502	Alagoinha (PB)	14629
2500536	Alcantil (PB)	5527
2500577	Algodão de Jandaíra (PB)	2588
2500601	Alhandra (PB)	19865
2500700	São João do Rio do Peixe (PB)	18020
2500734	Amparo (PB)	2264
2500775	Aparecida (PB)	8482
2500809	Araçagi (PB)	16857
2500908	Arara (PB)	13613
2501005	Araruna (PB)	20610
2501104	Areia (PB)	22493
2501153	Areia de Baraúnas (PB)	2105
2501203	Areial (PB)	7054
2501302	Aroeiras (PB)	19081
2501351	Assunção (PB)	4067
2501401	Baía da Traição (PB)	9197
2501500	Bananeiras (PB)	21220
2501534	Baraúna (PB)	5033
2501575	Barra de Santana (PB)	8338
2501609	Barra de Santa Rosa (PB)	15607
2501708	Barra de São Miguel (PB)	6095
2501807	Bayeux (PB)	97519
2501906	Belém (PB)	17733
2502003	Belém do Brejo do Cruz (PB)	7356
2502052	Bernardino Batista (PB)	3571
2502102	Boa Ventura (PB)	5248
2502151	Boa Vista (PB)	7218
2502201	Bom Jesus (PB)	2588
2502300	Bom Sucesso (PB)	4937
2502409	Bonito de Santa Fé (PB)	12126
2502508	Boqueirão (PB)	17934
2502607	Igaracy (PB)	6092
2502706	Borborema (PB)	5311
2502805	Brejo do Cruz (PB)	14287
2502904	Brejo dos Santos (PB)	6479
2503001	Caaporã (PB)	22079
2503100	Cabaceiras (PB)	5710
2503209	Cabedelo (PB)	69773
2503308	Cachoeira dos Índios (PB)	10364
2503407	Cacimba de Areia (PB)	3708
2503506	Cacimba de Dentro (PB)	17169
2503555	Cacimbas (PB)	7225
2503605	Caiçara (PB)	7182
2503704	Cajazeiras (PB)	62576
2503753	Cajazeirinhas (PB)	3217
2503803	Caldas Brandão (PB)	6077
2503902	Camalaú (PB)	6048
2504009	Campina Grande (PB)	413830
2504033	Capim (PB)	6715
2504074	Caraúbas (PB)	4206
2504108	Carrapateira (PB)	2714
2504157	Casserengue (PB)	7530
2504207	Catingueira (PB)	4938
2504306	Catolé do Rocha (PB)	30819
2504355	Caturité (PB)	4898
2504405	Conceição (PB)	19030
2504504	Condado (PB)	6662
2504603	Conde (PB)	25341
2504702	Congo (PB)	4787
2504801	Coremas (PB)	15438
2504850	Coxixola (PB)	1948
2504900	Cruz do Espírito Santo (PB)	17599
2505006	Cubati (PB)	7866
2505105	Cuité (PB)	20331
2505204	Cuitegi (PB)	6748
2505238	Cuité de Mamanguape (PB)	6360
2505279	Curral de Cima (PB)	5209
2505303	Curral Velho (PB)	2508
2505352	Damião (PB)	5409
2505402	Desterro (PB)	8332
2505501	Vista Serrana (PB)	3850
2505600	Diamante (PB)	6506
2505709	Dona Inês (PB)	10375
2505808	Duas Estradas (PB)	3569
2505907	Emas (PB)	3556
2506004	Esperança (PB)	33386
2506103	Fagundes (PB)	11180
2506202	Frei Martinho (PB)	2989
2506251	Gado Bravo (PB)	8292
2506301	Guarabira (PB)	59389
2506400	Gurinhém (PB)	14125
2506509	Gurjão (PB)	3477
2506608	Ibiara (PB)	5877
2506707	Imaculada (PB)	11877
2506806	Ingá (PB)	18184
2506905	Itabaiana (PB)	24363
2507002	Itaporanga (PB)	24960
2507101	Itapororoca (PB)	18978
2507200	Itatuba (PB)	11069
2507309	Jacaraú (PB)	14467
2507408	Jericó (PB)	7751
2507507	João Pessoa (PB)	825796
2507606	Juarez Távora (PB)	8014
2507705	Juazeirinho (PB)	18422
2507804	Junco do Seridó (PB)	7238
2507903	Juripiranga (PB)	10830
2508000	Juru (PB)	9831
2508109	Lagoa (PB)	4640
2508208	Lagoa de Dentro (PB)	7754
2508307	Lagoa Seca (PB)	27728
2508406	Lastro (PB)	2698
2508505	Livramento (PB)	7274
2508554	Logradouro (PB)	4406
2508604	Lucena (PB)	13344
2508703	Mãe d'Água (PB)	3988
2508802	Malta (PB)	5745
2508901	Mamanguape (PB)	45385
2509008	Manaíra (PB)	10988
2509057	Marcação (PB)	8746
2509107	Mari (PB)	21895
2509156	Marizópolis (PB)	6689
2509206	Massaranduba (PB)	14077
2509305	Mataraca (PB)	8642
2509339	Matinhas (PB)	4528
2509370	Mato Grosso (PB)	2944
2509396	Maturéia (PB)	6690
2509404	Mogeiro (PB)	13238
2509503	Montadas (PB)	5806
2509602	Monte Horebe (PB)	4867
2509701	Monteiro (PB)	33638
2509800	Mulungu (PB)	9962
2509909	Natuba (PB)	10449
2510006	Nazarezinho (PB)	7271
2510105	Nova Floresta (PB)	10614
2510204	Nova Olinda (PB)	5892
2510303	Nova Palmeira (PB)	5011
2510402	Olho d'Água (PB)	6399
2510501	Olivedos (PB)	3989
2510600	Ouro Velho (PB)	3052
2510659	Parari (PB)	1747
2510709	Passagem (PB)	2453
2510808	Patos (PB)	108766
2510907	Paulista (PB)	12411
2511004	Pedra Branca (PB)	3802
2511103	Pedra Lavrada (PB)	7954
2511202	Pedras de Fogo (PB)	28607
2511301	Piancó (PB)	16147
2511400	Picuí (PB)	18737
2511509	Pilar (PB)	12036
2511608	Pilões (PB)	6518
2511707	Pilõezinhos (PB)	4937
2511806	Pirpirituba (PB)	10590
2511905	Pitimbu (PB)	19478
2512002	Pocinhos (PB)	18848
2512036	Poço Dantas (PB)	3877
2512077	Poço de José de Moura (PB)	4366
2512101	Pombal (PB)	32803
